drama_id,drama_type,video_num,last_num_position,drama_cover_url,drama_name,drama_desc
1861575813823795201,0,70,70,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7421750369413237785.png,我在九零钓鱼致富,地表最强钓鱼佬化志刚，一生狂揽多个冠军头衔，就在他五十岁夺得全球钓鱼大赛冠军，获得钓鱼终身成就奖时，亲生女儿在他的庆功宴上，抱着亡妻周静姝的遗像，控诉化志刚当年因为赌鱼逼死了母亲，化志刚因为极度愧疚，心脏病发，竟回到了妻子周静姝喝农药自杀的九十年代，此时妻子命不久矣，急需二十万手术费，化志刚想起上辈子钓鱼大赛的奖金正好十万。
1861575814190710786,0,94,94,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7303494356453821440.png,大夏第一赘婿,大夏兵王被人暗算，一朝穿越成了古代被奸夫害死的赘婿秦阳，情急之下，他假死脱身，却被下迷药的女将军霸王硬上弓，两人为摆脱各自困境假装成婚！在秦阳的帮助下，将军府不仅摆脱债务危机，还在外敌入侵的时候立下大功！
1861575816149450753,0,99,99,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7319748799620975656.png,离婚后她万丈光芒,宋清欢放弃豪门千金身份嫁到顾家五年，孝顺婆母照顾孩子，却被百般嫌弃。丈夫家人狼子野心，为攀附豪门想方设法破坏她的婚姻，逼宋清欢带着女儿被扫地出门。宋清欢后悔了，离婚了，回到宋家继承亿万集团，可那个傅氏总裁怎么总是缠上来...
1861575816775143426,0,59,59,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7408519303982484542.png,大决堤之逆行救援,杨晨光是老实本分的农民，在村长周经纬的稻田里和乡亲们收割稻子赚取工钱，但杨晨光偶然获得了看到其他人死亡时间的能力。平凡的一天，杨晨光在稻田里干活，但看到所有人的死亡时间后，猜测出今天将爆发洪水，于是呼吁大家躲避洪水，但所有人都不相信洪水并对大肆嘲讽。杨晨光为无奈点燃了稻子，瞬间从羞辱升级到肢体冲突，但洪水真的爆发了，乡亲们慌忙躲避洪水，但杨晨光通过死亡时间，看到了更大的危机。
1861575817482473474,0,68,68,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7417657352695843865.png,以德服人,正大商会的董事长，因为厌倦了商界的尔虞我诈，且看不惯身边那群富二代荒唐空虚的生活，决定与妻子小于携手隐退，回到最初发迹的向阳市场买菜。谁知意想中的功成身退，却将他卷入了一场更大的风波。。。
1861575818336866306,0,97,97,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7381285899457268760.png,前妻太诱人，禁欲首富撩疯了,离婚后，傅先生却发现前妻的身份无数，桃花不断。。。
1861938190895267841,0,100,100,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x600_7301268119652142116.png,神婿医仙,陈心安受师父所托也为了给父母报仇，成为宁家上门女婿，众人都以为他是废物赘婿，然而他无意中发现，自己这上门女婿竟是美女老婆的蓄谋已久。帮老婆整治了家族内乱，还行医救命为老婆筹钱度过公司难关，揭开潜伏在宁氏酒业的多年阴谋，最终心安为帮父母报了仇，坏人都得到了应有的惩罚，和宁兮若幸福的生活在了一起。
1861938192041054210,0,100,100,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7337963722096266302.png,唐门,谢峰意外营救了唐门之主唐七爷，得到唐门传承，开启了自己的逆袭之路。
1861938192962109441,0,80,80,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7409957751217982489.png,神医妈咪带三宝撩爆总裁大人,女主沈之言被私生女妹妹沈雪诺下药陷害。和男主发生一夜情后。被亲生父亲扫地出门。六年后，沈之言成为享誉盛名的国际神医，带着三个萌宝强势回归！势必要让欺负自己的人付出代价。在此过程中，女主遇到了治疗腿疾的患者霍延均。期间两人在三个萌宝的助攻下。互生情意。打脸反派，并一起把反派们送进司法局。故事的结局以三个萌宝身份大白，男主知道了自己是孩子亲生父亲拉下帷幕。
1861938195252199425,0,90,90,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7429575822027017240.png,团宠六小姐太野，禁欲妄爷难把持,叶奶奶葬礼当天，叶笙被赶出家门。叶笙其实是京都叶家流落在外的六小姐，回到叶家的她被养女叶语茜刁难，还要履行与秦家的婚约。她在跟秦无妄在相处过程中互生爱意，但彼此不知道身份，执意退婚，殊不知结婚对象就是对方。最终叶笙得到了父母和五个哥哥的团宠，将叶语茜送进了监狱，更是在所有人认为叶笙不可能和秦无妄在一起时，秦无妄上门提亲了。
1861938196091244545,0,90,90,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7381280925671230488.png,穿越异姓王,穿越成为去大燕的救世主，免于战火纷争！
1861938196253577218,0,60,60,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7401095247071022104.png,战神长公主,镇国长公主聂安澜退隐朝堂后，将女儿谢卿卿嫁给了亲卫镇国将军的儿子赵忠贤，却不想赵忠贤和恶婆婆为了迎娶丞相之女虐待谢卿卿。他们将谢卿卿刚生下来的女儿弄死，并把谢卿卿送给地痞玩弄。长公主知晓此事后，怒不可遏，提刀杀去客栈，想为女儿出气，却刚好撞上谢卿卿含恨自刎。聂安澜崩溃绝望，誓要让所有欺辱女儿的人付出代价，却在复仇过程中引出了背后更大的阴谋
1861938198511357953,0,79,79,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x712_7332699155724258366.png,她是谁,毕业回国前，高悦约室友沈氏千金大小姐沈岚溪外出露营，沈岚溪欣然答应，却被高悦推下悬崖害死，高悦伪装成沈岚溪回国准备继承沈氏集团。不料很快被深爱沈岚溪的男友冯天翊和闺蜜吴霏霏识破，二人决定一同演一场大戏找出高悦谋害沈岚溪的证据，冯天翊和吴霏霏找到暗恋沈岚溪多年的初中同学叶彦辰，叶彦辰心痛不已，决定帮助吴霏霏。三人配合，在沈氏集团董事长接任仪式上让假的沈岚溪绳之以法。
1861938198573027330,0,99,99,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7382114797787040830.png,都市巅峰仙尊,敢于天斗的仙尊降世人间，谁能想到他只为渡情节~
1861938199297200130,0,80,80,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7414011274385689625.png,天降好孕，一妈五宝四个爹,一场意外，夏珠邂逅了席氏集团总裁席寒城。不料夏百合却抢走了手表顶替其身份，坐享荣华富贵。她生下五胎，她成了让人唾弃的笑话！5年后，席寒城终于认出她才是自己的老婆后，原本冷酷无情的他却独独对她宠上了天，而她也一举成为全球最令人艳羡的女人！
1861938200138563585,0,55,55,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7417669620649167897.png,愚孝,嫁给沈大光后，吴珊珊才看到了沈大光老实面具下的假面，丈夫是封建公公婆婆的孝顺儿子，为了修缮祠堂间接害死了自己的亲生女儿，吴珊珊发誓一定要为女儿讨回公道！
1862300642265874433,0,83,83,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x533_7390586973188000830.png,我能来回穿梭90年代,古董贩宋阳意外捡到一款可以穿梭至90年代的手表，利用这块手表，宋阳来到90年代，用几百块钱的物资换来价值连城的古董，回到现实贩卖，又在90年代入股各大尚未成名的公司，等回到现代后，一跃成为百亿富豪
1862300643088142337,0,70,70,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7408110400882871321.png,不灭剑体,叶辰为家族出生入死，却遭挚爱偷袭，族人背叛。幸得九劫神剑，重铸丹田武脉，从此一路逆袭，当天下人之面，拳打绿茶未婚妻，脚踢无耻老岳丈，只身震压叶家人。而后叶辰离开叶家，携美同游，开启传奇之路。
1862300644787601409,0,81,81,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7398462355966807102.png,再见爱人,叶晚舟本是流落在外的豪门千金，和宋青野定了娃娃亲。宋青野为寻找叶晚舟，努力成为了上市集团的总裁。而叶晚舟遇人不淑，被凤凰男劈腿欺辱。直到宋青野找到了她，最后有情人终成眷属，叶晚舟的身份也慢慢揭开。
1862300645793284098,0,81,81,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7383140551916260377.png,女帅亮身份后渣男跪地唱征服,五年前，夏国遭受八国联军的偷袭围杀，国家危在旦夕。在这个关键时刻，苏明月临危受命，以她卓越的军事才能和坚定的意志，率领军队与敌军激战，最终成功抵御了外敌的入侵，一战成名。苏明月因此被尊奉为夏国的女帅，成为了一人之下万人之上的传奇人物。
1862300646675038210,0,63,63,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7416545333695499326.png,总裁有疾闪婚来袭,男女主是当地赫赫有名的富豪家庭，还是有联姻的世家。女主因为传闻对男主印象很差，非常抗拒这桩“包办婚姻”。于是女主在上班时和一个男人闪婚了。没想到这位闪婚对象居然就是自己的未婚夫？？！！两位大富豪为了隐藏身份装穷可太难了！
1862300648116928514,0,100,100,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7359025478285397054.png,一夜五宝，三个大佬抢着做爹地,明夕被养母算计，怀上南城最尊贵男人的孩子，怀胎九月，她被强行剖肚，第一个孩子被奸人占为己有，其余四个孩子全被丢进垃圾桶。五年后，明夕王者归来，杀伐果断虐渣渣，找孩子，搞事业，一样也不落下。五宝亲爹跪地求复合，明夕一脚踹开，表示门都没有！
1862300650415407106,0,100,100,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7351603106855013438.png,最强帝师县令,一朝穿书的江宁县令李洛，日夜睹物思人的她出现！
1862300650719088641,0,98,98,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7418905475711781913.png,太子，让你监国没让你登基！,穿越大乾太子，这一世，不再当996的社畜，我要醒掌天下权、醉卧美人膝。让大乾天威浩荡四海宇内。
1862300651985027074,0,95,95,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7316745788007124004.png,世界对我温柔以待,颜茸茸从小因为脸上的胎记而自卑，大学就被家里人逼迫打工赚钱养家，却在打工期间遭遇危险，被司家继承人所救。颜茸茸意外怀孕，被司家继承人带走，两人日久生情，还意外揭开了颜茸茸身世之谜……
1862300655317487618,0,84,84,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7377233328811805758.png,闯龙潭,英勇无畏的战神单枪匹马独闯龙潭虎穴，毅然决然地开启了一场惊心动魄、令人震撼的惊天营救！
1862662994695491586,0,72,72,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7419875265511164990.png,彷徨之刃,张岳本是至高无上的天神殿殿主，因厌倦杀人的生活，再加上妻子因病离世，所以独自带着女儿张瑶隐于都市，隐姓埋名，却不料女儿在学校遭遇了几个富二代的校园暴力，并且富二代的家长们看上了女儿的姿色，欲将其绑走作为礼物献给东瀛贼寇，以获取商业资本支持。张岳得知消息之后，开启身份回归，并且以强势之姿对抗几大家族，最终成功救出女儿，并且挑翻东瀛资本，保住了大夏的利益
1862662997001617410,0,59,59,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7410681912412359742.png,天命所归之悟空传,唐三葬师徒四人取完真经，被天庭卸磨杀驴，唐三葬师徒四人不满，打上天庭，讨回公道。却没想到玉帝深藏不露，唐三葬、诛八戒、杀无尽三人反被镇压，孙刑者为保护师傅和师弟，一命换三命，坐化转世为21世纪的孙哲，展开新的历程。
1862662998628057089,0,53,53,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7427301255178882110.png,开除我你说的，6g崩了你哭啥,董事长女儿并不知道男主就是他在网上认识的大神，开始对男主疯狂打压，并且拿男主和大神疯狂对比！美女总裁得知男主被开除，开始对男主疯狂招揽，老董事长也根据蛛丝马迹，慢慢意识到了事情的不对劲。
1862663000872009730,0,93,93,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7369560417250577432.png,至尊,豪门弃少从戎归来，号令炎夏，只手遮天！国孝两能全，老婆和女儿，由我亲自守护！
1862663001477681154,0,73,73,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7398050586366577688.png,变身后我闪婚惊艳全球,被亲手养成的影帝老公嫌弃，为了留住老公的心怒减百斤...
1862663003141128194,0,34,34,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7412567078588124222.png,中秋还乡,叶川得知自己竟然是鸿心集团的唯一继承人，决定在中秋岳父六十大寿这天，回去给岳父贺寿，不成想回家之后，遭到了全家的冷眼，并得知了女儿被岳母联合大舅哥一家残害，叶川怒不可遏，决定让这一家人付出代价。
1862663004991766530,0,103,103,https://spider-oss.hobby666.com/prod/hobby_hg_mp4/400x534_7386316504251239448.png,凤归巢,"萧元卿重生回到少年时，一心只想复仇和保护家人，却阴差阳错与晋王谢怀瑾有了夫妻之实，两人从此牵扯不清。
萧元卿只想与谢怀瑾相互利用，谢怀瑾初时只想报了萧元卿的救命之恩，随着深入接触对她渐渐心生欢喜，却误会她心悦他的二弟（仇人之子），两人难以交心。
后携手度过诸多难关后，两人终成眷属。"
